[0.051567148253805706, 0.04454283165707917, 0.052056402491763236, 0.05156087616642948, 0.049025772758121706, 0.04849700518388863, 0.04957334699893862, 0.04620599486702743, 0.052724756115242556, 0.05489194758275718, 0.04160099797489356, 0.046507805376805565, 0.04854286443272528, 0.04882507671153686, 0.04790586637338908, 0.049993352413306505, 0.04841048059578098, 0.05548785051848385, 0.04317230088115707, 0.04642886097720075, 0.04853209974541955]
[0.022302030598174104, 0.029366612253105825, 0.03100590771716612, 0.03277178656580127, 0.024009031855905465, 0.018166289854182234, 0.02805742102011029, 0.01979450754795009, 0.02579421139927837, 0.021708060733438755, 0.030042946677597784, 0.028062242629619892, 0.03245601741085711, 0.025467700993017355, 0.02314890013342916, 0.05126814783035294, 0.02630814772825865, 0.022793321536859177, 0.020288289872091147, 0.024293935536273875, 0.044306278936490445]
[0.370568846232433, 0.35753043312686444, 0.3795544046386771, 0.3698185418494255, 0.3716543218880191, 0.4449973125830008, 0.39622034728611877, 0.3571331722674232, 0.42284205556065146, 0.37464342915834514, 0.4316122464422804, 0.40901954112016803, 0.3636784129137715, 0.42604613836387806, 0.38798294981904574, 0.443779790801391, 0.3669492317152138, 0.41833193304626304, 0.40999086309406574, 0.4123068332056185, 0.4263672540753036]
[0.04369416807149995, 0.052779683997241825, 0.03856229619528768, 0.04745742766593893, 0.04546335100477792, 0.048895766145035074, 0.044169554356628275, 0.045922304724302844, 0.050552097406864206, 0.04242556167212656, 0.04243336261909356, 0.04336207150437333, 0.04471405654351511, 0.04370085924297068, 0.04662962459761022, 0.042801118252937136, 0.0428236656093756, 0.04406587825086237, 0.03846340726595587, 0.03802095265822276, 0.04374266618709519]
[0.10644724947965152, 0.08446110996843588, 0.1119961482980072, 0.09906160738827496, 0.09037695668529576, 0.09071360920988486, 0.09820450201171235, 0.10336195440222025, 0.09907336178708102, 0.097104017357896, 0.1088569024537569, 0.0930116239069317, 0.10442888791076828, 0.10293201635643165, 0.09166151239604522, 0.09355812193568758, 0.0982082400398487, 0.10734788201256437, 0.10530570094313027, 0.10586326858985919, 0.11275312631080035]
[0.05370383050864114, 0.06666726106962086, 0.05186918980218054, 0.055230138544766244, 0.07378395726029988, 0.06207546824900647, 0.06411051683098604, 0.06029641383496386, 0.055076886790396046, 0.08411451715463981, 0.053363495942831414, 0.044879639071725624, 0.06245940708854713, 0.05956697691390427, 0.05079814918774283, 0.04587755717542205, 0.07716858137045611, 0.06158811003096034, 0.04534360501485951, 0.0628512141472165, 0.060701242230537314]
[0.018409946419759626, 0.018677280860163733, 0.024285329711260267, 0.018511279749313634, 0.03334889127543325, 0.023131080785194626, 0.016571795896777323, 0.017617882815768524, 0.02017519706049266, 0.024510431949520628, 0.022532256197783155, 0.02148883975562889, 0.022137690517788605, 0.01754781871853901, 0.031238402902478254, 0.016471893299141834, 0.01824319679836119, 0.016092477981474323, 0.021756213181368146, 0.02387351375631149, 0.016409041848296595]
[0.5025212573542472, 0.4681323417645157, 0.4857641100911848, 0.47299044985444916, 0.4441280749937589, 0.46618250963344127, 0.4843084690981349, 0.4484967890741301, 0.42891927093324816, 0.432308832352253, 0.47634442869349003, 0.47442054040760145, 0.4721049214574396, 0.4282047607197609, 0.3560244273882545, 0.48566947973672236, 0.4289662795860903, 0.46015028252684426, 0.43034796760835264, 0.43952596645354736, 0.4366901177230893]
[0.059528609679655724, 0.05231943822979704, 0.05706328762599674, 0.05014206664828599, 0.06429910434232854, 0.07222940782760871, 0.057870970432441694, 0.06059567368535848, 0.06376301934508401, 0.05614372590219066, 0.06456447896113969, 0.05203346442475698, 0.06226696671521133, 0.06870561068269597, 0.05953487418036118, 0.062013227266786104, 0.06300436973047054, 0.07312538316613904, 0.06219237724758207, 0.05466700505261331, 0.06807629459007862]
[0.06515173661702539, 0.09622063758590553, 0.08953357577462323, 0.08622539303596663, 0.08680482668697924, 0.09521781116682922, 0.07951794886902477, 0.08658406658110675, 0.08715333278624662, 0.08408718680796703, 0.08196346402202297, 0.09172517339617427, 0.07986046382976085, 0.08805540619484975, 0.07263880091701942, 0.09268546576815276, 0.0811576625366928, 0.09792001230087723, 0.07754165638629154, 0.09324681988247219, 0.08931344691038091]
