[4.454059916956805, 3.9633216583114486, 3.91843055730525, 2.796579692911085, 3.1861693386761085, 3.2129636617633053, 4.2981593124231905, 3.184899409785579, 3.666115750096698, 3.25780981605555, 3.533600182595734, 4.049742743419221, 0.9446485981119123, 3.518422368427194, 10.009459251754498, 2.590503267971398, 5.155047113261993, 3.6701023319618375, 3.6091720066779933, 4.531335406109136, 3.2996466126961312]
[0.5148210709784613, 0.32250854022543024, 0.5720721478201305, 0.5456813875109143, 0.26469072957245643, 0.3980657783657836, 0.6652408364169818, 0.19000309749934371, 0.2933327038008031, 0.4251997573758824, 0.25690430053799546, 0.3956990208106518, 0.38807106513141776, 0.47782066821538377, 0.5480213850477439, 0.49560293007106754, 0.6610088776597411, 0.5173383517770962, 0.32293731861064956, 0.43400717094825725, 0.6586903806657483]
[0.8780834630696535, 0.9122085476152421, 1.276449559503502, 0.8751604533437427, 0.7284468830354681, 0.7717811625646885, 1.533047184938186, 0.7538634697202469, 1.857995484512125, 0.844990426481561, 1.8061286060317265, 0.8291770610503211, 1.213070822224848, 2.5711479683221916, 0.8046684387435472, 1.0907851010809757, 1.2855896462466174, 1.4293047267827463, 0.7643142208997253, 1.7007601645916781, 1.076688813445891]
[0.16697718329533756, 0.5217262190248788, 0.1976135502049469, 0.1480498370277655, 0.1526310870517433, 0.23872366356802316, 0.2370385890400434, 0.2752810825768894, 0.14070444025884693, 0.18845300018236671, 0.18886578493799935, 0.27186954291229276, 0.5934046373980892, 0.25307570389546313, 0.279253728760804, 0.2719676937992731, 0.2777862136006758, 0.21133943753536402, 0.2852080644132265, 0.2837526209750252, 0.5302734104991383]
[0.6937285438224575, 0.5263089015395198, 0.9719210594387305, 1.501813606485542, 0.4320462224316722, 0.4479546886545745, 0.8650584511532857, 0.2682127625500087, 0.6466558329922854, 0.9207086840553826, 0.6628643898990416, 0.5709936168087066, 1.3951339919663601, 0.7800564446822779, 2.5683533773313005, 0.6924274516362667, 0.9890396580384309, 0.7182866810729017, 0.8114172941134883, 1.2748899627529868, 3.3219171499060276]
[3.439141745965441, 3.5180813857909907, 4.426925926681449, 2.685625693497085, 4.0996091078705295, 3.743471313399824, 4.048593227707516, 3.1623479936601164, 5.30617222480106, 3.2382189580786314, 3.7571264425117343, 3.740750292237585, 0.9607325740279746, 3.4413030441427384, 12.571688386476158, 3.0534897383549033, 9.101372719396018, 3.7635244566464285, 3.3575830070564336, 4.137062387368528, 3.7078558138591116]
[0.14685534874016415, 0.40211314450937613, 0.17553064970408713, 0.14287638275723746, 0.12780766765028911, 0.5815036881819372, 0.17699114706182434, 0.14594603516424012, 0.1498171374253826, 0.1216917300492809, 0.21631497985956555, 0.11185895938801173, 0.1564003479953493, 0.1531020811028096, 0.1761198395216655, 0.16076715203485917, 0.12648047264186588, 0.1134898601435275, 0.15443971487412675, 0.15320592385960982, 0.13879024753790212]
[0.17357106554346252, 0.3560491710642118, 0.4320221498095738, 0.21359026173879078, 0.22288817973105177, 0.20604848214486343, 0.4999956330733731, 0.2990431531648678, 0.3171569079640896, 0.36437550746661856, 0.5054186403241605, 0.19645228253817434, 0.3867831573237838, 0.7194554381943007, 0.37532336114738774, 0.36148303937565884, 0.24549524834885234, 0.21540087292218713, 0.3673366022867661, 0.5714120544116738, 0.4867941923161871]
[0.09634019627949113, 0.10824937957522689, 0.10220466524283676, 0.0993951423042993, 0.09839748069263947, 0.10216078992193729, 0.10220708716391541, 0.10125935502259206, 0.10733501882044442, 0.08939364251485771, 0.10056977989091434, 0.11439561593973828, 0.10919918474219154, 0.10169327776030361, 0.11075279068213974, 0.09637312573945511, 0.09366015739748985, 0.09317938979236201, 0.09695645148245116, 0.10040702599287686, 0.11307974935275736]
[0.2383583647469034, 0.3808984628030662, 0.3291323239496148, 0.16057422475275435, 0.13446078271718098, 0.7506612106704905, 0.5455592360315903, 0.11596980595045216, 0.23808441904727148, 0.14312286302411834, 0.22893804974984264, 0.23015759573643982, 0.22064412004881756, 0.2335821685845195, 0.2105416746762547, 0.18696223577219775, 0.16379781812767166, 0.14910683116803147, 0.16997614152901191, 0.24502878509207293, 0.16747102669286384]
