[0.001159655403612905, 0.0010964276393496185, 0.0012677966414533566, 0.001461177343910825, 7.863954803140321E-4, 8.803254784432755E-4, 8.338784343866828E-4, 0.001432913561916143, 8.253080013075358E-4, 0.0012920832827006984]
[3.27302442358752, 3.0551390975790285, 3.1832421665021364, 2.9958060951211976, 2.40825763526232, 2.828279149500279, 3.130357943329216, 2.047384822158944, 3.2046586782585105, 2.978695565601943]
[5.032102144117957E-4, 4.729027528270318E-4, 4.898171305676932E-4, 5.07862072119925E-4, 4.879068996171113E-4, 4.904746913121062E-4, 4.739139897836764E-4, 4.697263576889411E-4, 4.732943896302573E-4, 4.7746227360049963E-4]
[0.001548233503874968, 0.0018609023229780388, 0.002280761355499548, 0.0016907723783156107, 0.0014268902609607048, 0.001665925611719712, 0.0017122157441817885, 0.0013817664044158534, 0.0012109793300583787, 0.0014051659218583337]
[2.3714223737323943, 4.1101312822520155, 3.6624855106648053, 2.7743323959825172, 5.070676087680865, 2.48317239711062, 4.601744927817354, 2.2524602817485446, 4.23929195973395, 3.14767387044365]
[8.729681167906956E-4, 0.0010439619473964713, 0.001052359062970417, 0.001144565655039862, 0.001127489650047439, 8.391433125212559E-4, 0.0010515831385244476, 0.0010852254721292842, 0.0011744328319832624, 0.001174990720423097]
[8.268111232057998E-4, 9.265158690734881E-4, 0.0015965594440803348, 7.634548948239178E-4, 9.194740709726226E-4, 6.414821362139393E-4, 0.0010379157462698577, 9.553568318373054E-4, 8.41666442316707E-4, 9.61867919880241E-4]
[3.045908592710308, 2.849000441471214, 3.3101443285502827, 3.033010767955053, 3.226743535650927, 1.6519645340168838, 3.253720828519173, 3.0069689860548454, 2.4954190523442263, 2.9225635059556643]
[4.855808239151012E-4, 4.6485495672496114E-4, 4.7325939117919176E-4, 4.7980006490062476E-4, 4.7523506572831034E-4, 4.7906574102825664E-4, 4.747837823782486E-4, 4.7561534503151413E-4, 5.151095555610077E-4, 4.8206379447010225E-4]
[0.001275070867596862, 0.0015994873416988837, 0.003657209476611328, 0.002364156287054038, 0.0013304301424916566, 0.0016440381321599139, 0.0013847222794684795, 0.0015251525158621482, 0.00113655263198047, 0.0021757101535390434]
[4.221448792862286, 2.293057348603355, 2.036214214424811, 2.856736258336795, 2.152146640808257, 4.074328764130929, 3.8419554247054983, 2.1396668855199876, 3.261958751979568, 2.583091540206394]
[0.001158834275389864, 0.001018857992644025, 9.484815527348985E-4, 0.0011969156549710184, 9.794673711842916E-4, 0.001006434083748317, 8.698575819279616E-4, 0.0011489547408701129, 0.0011864141675414698, 0.0011720428369067274]
[0.001991218150553146, 0.001122469470707295, 0.0012343305234149692, 7.851733391649781E-4, 7.799467381352411E-4, 0.0010830226692884741, 0.001098103105818586, 0.0010485168964968954, 9.395983667448946E-4, 0.001322746024710447]
[3.219244915094192, 3.090322683245005, 3.1757284864004074, 3.01900300995517, 2.811546550169789, 1.707356159236716, 2.5907889005641827, 1.2632723391536922, 2.110430570165463, 2.698841435982224]
[4.6701277917828433E-4, 4.8291121588536567E-4, 4.8457459620613187E-4, 4.689862534784567E-4, 4.772533909092408E-4, 4.892518859681718E-4, 4.775043977913992E-4, 4.722916380212287E-4, 4.984691398573014E-4, 4.815973499158033E-4]
[0.001437107850428656, 0.003954377010260711, 0.0016190130498905267, 0.0032310008318767905, 0.002977739285363231, 0.0021561852485368345, 0.0013851341905998155, 0.0012829707188894617, 0.00265003806919045, 0.0019735895376725744]
[2.9382776726640527, 2.982046252041987, 2.303674822434492, 2.729481216629036, 1.8272572116425347, 5.11153412905654, 4.517791759207117, 3.493572031626249, 2.7517198920640094, 2.131536392169429]
[0.0012498074773707743, 0.0011001315886946309, 9.165797839862396E-4, 0.001161214658538348, 9.544766319027993E-4, 9.657843248386334E-4, 9.355459691847667E-4, 8.913112636870044E-4, 0.0010258120292715004, 0.001101734932833427]
[8.889595541564415E-4, 7.570820572244959E-4, 0.0010421142568175492, 0.0010395040733858277, 7.993007250605696E-4, 0.0010203521213961652, 0.001459896180128155, 9.489616221171859E-4, 0.001200708547603828, 9.418226507437541E-4]
[3.31914673457082, 2.9199683599702992, 2.1081038631448683, 2.892066990309825, 3.1614691229393523, 1.8084729039283163, 3.2625623618341364, 3.073949939772727, 2.820214905548242, 2.1333063393557397]
[4.892649194534395E-4, 4.881659502263566E-4, 5.231295978365954E-4, 4.820620855850559E-4, 4.8395357726961077E-4, 4.800129941231292E-4, 4.900066842707748E-4, 4.5542490809205994E-4, 4.798429542439633E-4, 4.909125216663554E-4]
[0.0011584783965245087, 0.0015005641345850705, 0.0012032402359329862, 0.0014182786806178386, 9.797220348098073E-4, 0.0011514004139212177, 0.0012661812848537555, 0.002176663914939783, 0.0013449154404223602, 0.0029897707690964355]
[2.103249265456027, 4.73219041035695, 3.756922112797553, 4.609845866259484, 1.458781851275402, 2.7302737255024163, 3.831642463706443, 2.4465688798423666, 2.577918220482674, 3.225527156908385]
[9.710914733006143E-4, 0.0010957401313337718, 9.878454591847519E-4, 0.0010449818970543383, 0.00135916908953365, 9.430947308695535E-4, 8.680063332080063E-4, 0.0015535113223351066, 0.0010565533009123725, 9.68076215000289E-4]
[0.0013533566467636069, 0.0010291132869574484, 7.377045231528828E-4, 0.001405864948149408, 7.478946637245183E-4, 0.0011107862789253356, 0.001258180824645559, 0.0016834620402529025, 8.758972823767191E-4, 7.665612677713817E-4]
[2.999752286668599, 3.16248088884458, 3.6930600693542033, 2.7825100572626233, 2.0900887724512867, 3.335720265625898, 2.7641924075145536, 3.1949658981940416, 1.9590533972757722, 2.6300200106923146]
[4.791118259679641E-4, 4.897850978688762E-4, 5.066448821651758E-4, 5.014703218309319E-4, 4.8280817688147023E-4, 4.927287130168479E-4, 4.640970344957459E-4, 4.741976125933711E-4, 4.877738453864241E-4, 4.7722188432997134E-4]
[0.0013107171552646174, 0.0022464621995543833, 0.0011361010788274691, 0.0012059089398868204, 0.0014368516908835815, 0.0016615704423002247, 0.0021094392454993234, 0.001628060428317999, 0.003735959447111525, 0.0010971133518855529]
[4.24500595713291, 4.853303823077378, 4.300351792035929, 4.736591948617954, 2.2356317461713573, 4.4480326858986174, 2.377347814419102, 4.284575536074172, 1.5858621422595451, 3.6844045384952033]
[9.015910068298522E-4, 8.935331157638801E-4, 0.001012044114281976, 0.0011235176422040162, 9.938018471208994E-4, 9.066064110613107E-4, 7.930941062508723E-4, 0.0013373387813370025, 9.763553574040835E-4, 8.194025121057526E-4]
